bank	0.03379483056446978
technology	0.015886870516215835
transaction	0.015702845516029476
innovation	0.012071705306043533
infrastructure	0.011377361648066634
asset	0.00796409644273878
platform	0.007836395590185365
currency	0.007171311838890955
protection	0.006903609555115205
credit	0.00650380064545273
