bank	0.03430384773206849
technology	0.017965918517886734
transaction	0.012402913136214798
migration	0.00888897341188357
innovation	0.008513527557341537
infrastructure	0.008083917996569956
risk	0.007899330546265978
account	0.006464804628094191
consolidation	0.006405196739491946
problems	0.006090755256873026
