bank	0.037144078715507206
technology	0.016837332089276107
transaction	0.014103352055992236
currency	0.012595213740358208
infrastructure	0.009480683919791693
ecosystem	0.007659151814630927
asset	0.007412091991551573
account	0.006571899718073752
innovation	0.006528784717038559
credit	0.006492453044107719
