bank	0.021284406696678457
security	0.014299555959355385
technology	0.014053984989552737
innovation	0.012048803669443883
card	0.011841359776133258
transaction	0.011149138988180788
infrastructure	0.010598824342072901
credit	0.008210801045825918
government	0.00809866161227102
fraud	0.007401361176470746
