bank	0.034246720987864555
technology	0.018399545092979412
currency	0.017621534582188403
transaction	0.012325318023305427
innovation	0.011148446345107612
risk	0.007643869702030792
infrastructure	0.006996410388175938
security	0.0066422757011387334
identifies	0.006545545286998054
scheme	0.006516348852916959
